12:50:38:349,12
12:50:39:348,4
12:50:40:349,2
12:50:41:349,16
12:50:42:349,10
12:50:43:349,2
12:50:44:348,5
12:50:45:349,17
12:50:46:349,5
12:50:47:351,5
12:50:48:351,2
12:50:49:350,1
12:50:50:349,6
12:50:51:348,1
12:50:52:348,4
12:50:53:349,5
12:50:54:350,2
12:50:55:350,2
12:50:56:348,9
12:50:57:348,11
12:50:58:349,10
12:50:59:348,10
12:51:01:348,4
12:51:02:350,3
12:51:03:349,17
12:51:05:351,2
12:51:06:348,9
12:51:07:350,3
12:51:08:349,11
12:51:09:348,20
12:51:10:348,4
12:51:11:348,10
12:51:12:348,1
12:51:13:348,1
12:51:14:349,16
12:51:15:347,5
12:51:16:349,10
12:51:17:349,8
12:51:18:350,3
12:51:19:350,3
12:51:20:349,8
12:51:21:349,13
12:51:22:349,8
12:51:23:349,7
12:51:24:349,13
12:51:25:348,14
12:51:26:350,14
12:51:27:349,13
12:51:28:350,8
12:51:30:349,8
12:51:31:349,4
12:51:32:349,5
12:51:33:348,6
12:51:34:349,3
12:51:35:348,8
12:51:36:349,33
12:51:37:350,5
12:51:38:351,3
12:51:39:351,2
12:51:40:350,6
12:51:41:349,4
12:51:42:349,4
12:51:43:350,7
12:51:44:349,5
12:51:45:350,5
12:51:46:349,1
12:51:47:348,7
12:51:48:349,19
12:51:49:351,19
12:51:50:350,2
12:51:51:349,1
12:51:52:350,3
12:51:53:348,2
12:51:54:349,1
12:51:55:350,2
12:51:56:350,2
12:51:57:349,1
12:51:58:350,3
12:51:59:349,4
12:52:00:350,2
12:52:01:349,5
12:52:02:351,2
12:52:03:354,15
12:52:04:350,17
12:52:05:350,16
12:52:06:348,9
12:52:07:348,13
12:52:08:348,12
12:52:09:348,9
12:52:10:348,10
12:52:11:348,4
12:52:12:349,1
12:52:13:348,6
12:52:14:350,3
12:52:15:350,16
12:52:16:349,4
12:52:17:348,9
12:52:18:348,11
12:52:19:349,15
12:52:20:348,17
12:52:21:347,11
12:52:22:347,7
12:52:24:347,11
12:52:25:349,3
12:52:27:361,10
12:52:28:351,8
12:52:29:350,2
12:52:30:348,26
12:52:31:349,13
12:52:32:348,12
12:52:33:348,5
12:52:34:348,1
12:52:35:348,5
12:52:36:349,2
12:52:37:350,6
12:52:38:349,6
12:52:39:349,9
12:52:40:348,6
12:52:41:350,9
12:52:42:364,11
12:52:43:348,8
12:52:44:349,4
12:52:45:352,7
12:52:46:348,5
12:52:47:349,51
12:52:48:348,1
12:52:49:347,1
12:52:50:350,11
12:52:54:360,15
12:52:55:351,3
12:52:56:347,4
12:52:57:347,5
12:52:58:348,16
12:52:59:348,1
12:53:00:347,6
12:53:01:347,11
12:53:02:347,6
12:53:03:347,9
12:53:04:347,1
12:53:05:350,2
12:53:06:348,6
12:53:07:347,9
12:53:08:347,27
12:53:09:346,1
12:53:10:358,10
12:53:11:348,4
12:53:12:349,4
12:53:13:350,13
12:53:14:348,1
12:53:15:347,8
12:53:16:347,8
12:53:17:349,13
12:53:18:347,14
12:53:19:350,3
12:53:20:347,15
12:53:21:347,14
12:53:22:349,6
12:53:24:346,8
12:53:25:346,16
12:53:26:346,13
12:53:27:347,15
12:53:28:348,2
12:53:29:347,12
12:53:30:347,12
12:53:31:347,15
12:53:32:348,19
12:53:33:347,7
12:53:34:347,9
12:53:36:349,20
12:53:37:347,7
12:53:38:349,6
12:53:39:345,4
12:53:40:346,5
12:53:41:349,15
12:53:42:346,1
12:53:43:346,5
12:53:44:348,8
12:53:45:347,6
12:53:46:347,13
12:53:47:347,23
12:53:48:346,1
12:53:50:349,10
12:53:51:347,1
12:53:52:345,15
12:53:53:345,15
12:53:54:347,8
12:53:55:348,8
12:53:56:347,1
12:53:57:347,13
12:53:58:345,5
12:53:59:347,3
12:54:00:347,8
12:54:01:347,3
12:54:02:347,6
12:54:03:349,36
12:54:04:347,14
12:54:05:348,14
12:54:06:346,4
12:54:07:348,6
12:54:08:347,4
12:54:09:347,6
12:54:10:350,10
12:54:11:348,10
12:54:12:347,4
12:54:13:349,3
12:54:14:345,18
12:54:15:348,2
12:54:16:347,5
12:54:17:348,3
12:54:18:346,6
12:54:20:348,16
12:54:21:346,5
12:54:22:348,12
12:54:23:348,4
12:54:24:348,3
12:54:25:350,3
12:54:26:348,17
12:54:27:348,3
12:54:28:346,6
12:54:29:348,2
12:54:30:346,20
12:54:31:346,20
12:54:32:346,7
12:54:33:346,14
12:54:35:346,4
12:54:36:349,4
12:54:37:347,3
12:54:38:346,4
12:54:39:347,7
12:54:40:348,2
12:54:41:346,1
12:54:42:348,5
12:54:43:347,4
12:54:44:346,14
12:54:45:350,2
12:54:46:346,8
12:54:47:346,6
12:54:48:346,7
12:54:49:346,13
12:54:50:347,2
12:54:51:354,2
12:54:52:344,7
12:54:53:345,13
12:54:54:345,7
12:54:55:345,5
12:54:56:346,5
12:54:57:347,3
12:54:58:346,26
12:54:59:346,5
12:55:00:347,6
12:55:01:346,1
12:55:02:346,5
12:55:03:346,10
12:55:04:346,69
12:55:05:347,6
12:55:07:346,1
12:55:08:347,2
12:55:09:345,11
12:55:10:346,1
12:55:11:345,7
12:55:13:347,2
12:55:14:346,9
12:55:15:346,11
12:55:16:346,9
12:55:17:346,4
12:55:18:345,4
12:55:19:345,7
12:55:20:347,2
12:55:21:345,6
12:55:22:346,15
12:55:23:347,3
12:55:25:345,12
12:55:26:345,12
12:55:27:345,9
12:55:28:345,11
12:55:29:346,2
12:55:30:346,1
12:55:31:347,5
12:55:32:346,14
12:55:33:347,9
12:55:34:347,6
12:55:35:345,5
12:55:36:345,10
12:55:37:346,14
12:55:38:345,1
12:55:39:345,7
12:55:40:345,5
12:55:41:345,8
12:55:42:345,10
12:55:43:348,16
12:55:44:345,7
12:55:45:345,1
12:55:46:345,5
12:55:47:345,4
12:55:48:345,6
12:55:49:345,10
12:55:50:346,6
12:55:52:345,20
12:55:53:345,13
12:55:54:345,5
12:55:55:345,4
12:55:56:345,7
12:55:57:345,4
12:55:58:346,2
12:56:00:346,14
12:56:01:345,1
12:56:03:344,21
12:56:04:344,6
12:56:05:344,6
12:56:07:345,8
12:56:08:345,13
12:56:09:346,11
12:56:10:346,4
12:56:11:346,3
12:56:12:346,3
12:56:13:345,9
12:56:14:351,7
12:56:15:345,2
12:56:16:343,1
12:56:17:345,11
12:56:18:345,1
12:56:19:344,5
12:56:20:344,3264
12:56:21:345,217
12:56:22:345,219
12:56:23:345,225
12:56:24:346,221
12:56:25:345,228
12:56:26:345,207
12:56:27:346,233
12:56:28:345,226
12:56:29:346,226
12:56:30:345,232
12:56:31:346,78
12:56:32:345,10
12:56:33:346,20
12:56:34:345,20
12:56:35:346,25
12:56:36:345,22
12:56:39:346,11
12:56:40:346,19
12:56:41:345,7
12:56:42:344,13
12:56:43:345,18
12:56:44:344,12
12:56:45:345,18
12:56:46:344,1
12:56:47:344,15
12:56:48:345,2
12:56:49:346,16
12:56:50:345,13
12:56:51:344,7
12:56:52:346,3
12:56:53:344,5
12:56:54:344,15
12:56:55:344,4
12:56:56:348,10
12:56:57:344,1
12:56:58:343,5
12:56:59:343,11
12:57:00:345,10
12:57:01:345,6
12:57:02:345,3
12:57:03:346,3
12:57:04:347,8
12:57:05:345,19
12:57:06:346,6
12:57:08:343,9
12:57:10:344,9
12:57:11:343,5
12:57:12:344,2
12:57:13:343,7
12:57:14:345,2
12:57:15:345,5
12:57:16:343,23
12:57:17:343,7
12:57:18:345,4
12:57:19:344,5
12:57:20:343,9
12:57:21:349,8
12:57:22:346,10
12:57:23:343,15
12:57:24:343,8
12:57:25:344,1
12:57:26:345,8
12:57:27:344,11
12:57:29:342,9
12:57:30:344,2
12:57:31:345,5
12:57:32:343,15
12:57:33:345,6
12:57:34:353,3
12:57:35:346,9
12:57:36:343,6
12:57:37:343,6
12:57:38:344,17
12:57:39:344,2
12:57:40:344,2
12:57:41:343,7
12:57:43:342,12
12:57:44:345,3
12:57:45:343,2
12:57:46:344,2
12:57:47:344,2
12:57:49:346,31
12:57:50:345,11
12:57:51:343,4
12:57:52:344,3
12:57:53:344,13
12:57:54:343,1
12:57:55:344,2
12:57:56:343,4
12:57:57:343,9
12:57:58:344,3
12:57:59:344,10
12:58:00:342,8
12:58:01:342,24
12:58:02:344,19
12:58:03:342,11
12:58:04:342,12
12:58:05:342,4
12:58:06:353,17
12:58:07:344,16
12:58:08:343,10
12:58:09:344,9
12:58:10:344,6
12:58:11:346,19
12:58:12:343,3
12:58:13:343,5
12:58:15:343,7
12:58:16:344,16
12:58:17:342,10
12:58:18:344,3
12:58:19:342,27
12:58:20:344,4
12:58:21:343,3
12:58:22:341,13
12:58:23:343,3
12:58:24:343,20
12:58:25:343,5
12:58:26:343,5
12:58:27:344,16
12:58:28:344,12
12:58:29:343,11
12:58:30:347,2
12:58:31:344,2
12:58:32:342,1
12:58:33:343,19
12:58:34:341,11
12:58:35:342,5
12:58:36:343,3
12:58:38:342,15
12:58:39:342,14
12:58:40:343,10
12:58:41:344,4
12:58:43:345,3
12:58:44:343,21
12:58:45:343,7
12:58:46:343,4
12:58:47:343,6
12:58:48:343,6
12:58:49:343,7
12:58:50:343,1
12:58:51:343,5
12:58:52:343,1
12:58:53:343,5
12:58:54:343,8
12:58:55:343,22
12:58:57:343,11
12:58:58:343,1
12:58:59:343,14
12:59:00:343,19
12:59:01:344,16
12:59:02:343,11
12:59:03:343,1
12:59:04:343,6
12:59:05:343,1
12:59:06:343,7
12:59:07:344,2
12:59:08:344,2
12:59:09:343,10
12:59:10:343,1
12:59:11:345,19
12:59:12:344,1
12:59:13:342,5
12:59:14:342,4
12:59:15:342,8
12:59:16:343,15
12:59:17:344,5
12:59:18:344,11
12:59:19:344,4
12:59:20:344,1
12:59:21:343,1
12:59:22:344,5
12:59:23:342,5
12:59:24:344,2
12:59:25:344,16
12:59:26:343,7
12:59:27:343,2
12:59:28:343,2
12:59:29:343,15
12:59:30:342,11
12:59:31:342,7
12:59:32:342,6
12:59:33:344,17
12:59:34:343,12
12:59:35:343,8
12:59:36:343,6
12:59:37:344,6
12:59:38:343,6
12:59:39:342,14
12:59:40:343,13
12:59:41:342,5
12:59:42:342,6
12:59:43:342,9
12:59:44:341,13
12:59:45:342,3
12:59:46:342,11
12:59:47:341,4
12:59:48:342,6
12:59:49:340,9
12:59:50:341,12
12:59:51:342,14
12:59:52:342,6
12:59:53:342,4
12:59:54:342,5
12:59:55:341,22
12:59:56:342,2
12:59:57:341,6
12:59:58:342,3
12:59:59:341,8
13:00:00:341,8
13:00:01:349,10
13:00:02:341,11
13:00:03:342,2
13:00:04:341,6
13:00:05:341,6
13:00:06:342,17
13:00:07:340,9
13:00:08:343,9
13:00:09:343,5
13:00:10:343,1
13:00:11:341,26
13:00:12:341,7
13:00:13:341,8
13:00:14:342,3
13:00:15:342,3
13:00:16:341,6
13:00:17:342,21
13:00:18:342,9
13:00:19:341,5
13:00:20:340,7
13:00:21:342,2
13:00:22:342,16
13:00:23:340,5
13:00:24:341,2
13:00:25:341,3
13:00:26:342,1
13:00:27:341,8
13:00:28:340,11
13:00:29:341,7
13:00:30:341,26
13:00:31:341,12
13:00:32:342,8
13:00:33:341,5
13:00:34:343,17
13:00:35:342,16
13:00:36:341,11
13:00:37:341,8
13:00:38:340,12
13:00:39:341,10
13:00:40:340,18
13:00:41:341,21
13:00:42:341,6
13:00:43:342,13
13:00:44:342,1
13:00:45:342,4
13:00:46:343,15
13:00:47:342,14
13:00:48:344,1
13:00:49:343,3
13:00:50:342,14
13:00:51:342,7
13:00:52:343,3
13:00:53:342,3
13:00:54:342,5
13:00:55:343,17
13:00:56:341,7
13:00:57:341,6
13:00:58:342,7
13:00:59:341,8
13:01:00:341,1
13:01:01:343,2
13:01:02:342,18
13:01:03:343,16
13:01:04:342,8
13:01:05:342,8
13:01:06:341,18
13:01:07:347,11
13:01:08:342,15
13:01:10:342,1
13:01:11:341,10
13:01:12:341,15
13:01:13:341,4
13:01:14:341,8
13:01:15:341,6
13:01:16:341,5
13:01:17:341,22
13:01:19:354,10
13:01:20:343,5
13:01:21:342,30
13:01:22:343,3
13:01:23:342,18
13:01:24:343,2
13:01:25:341,8
13:01:26:341,14
13:01:27:341,10
13:01:28:342,5
13:01:29:342,18
13:01:30:342,20
13:01:31:342,19
13:01:32:341,10
13:01:33:341,15
13:01:34:348,8
13:01:35:340,20
13:01:36:342,21
13:01:37:345,9
13:01:38:340,7
13:01:39:342,1
13:01:40:341,18
13:01:41:341,25
13:01:42:343,6
13:01:43:340,6
13:01:44:341,4
13:01:45:341,16
13:01:46:342,15
13:01:47:344,11
13:01:48:344,2
13:01:49:341,16
13:01:50:340,12
13:01:51:340,7
13:01:52:340,9
13:01:54:341,2
13:01:55:341,1
13:01:56:341,7
13:01:57:342,3
13:01:58:341,2
13:01:59:342,3
13:02:00:341,3
13:02:01:341,12
13:02:02:339,1
13:02:03:340,9
13:02:04:343,1
13:02:05:339,1
13:02:06:341,1
13:02:07:344,2
13:02:08:339,6
13:02:09:340,16
13:02:10:341,4
13:02:11:341,12
13:02:12:339,6
13:02:13:341,9
13:02:14:348,13
13:02:15:343,4
13:02:16:341,3
13:02:17:341,5
13:02:18:341,9
13:02:19:339,5
13:02:20:340,12
13:02:21:341,8
13:02:22:341,3
13:02:23:340,13
13:02:24:338,15
13:02:25:340,10
13:02:26:340,9
13:02:27:339,1
13:02:28:340,1
13:02:29:341,4
13:02:30:340,4
13:02:31:340,10
13:02:32:341,7
13:02:33:340,7
13:02:34:339,27
13:02:35:341,3
13:02:36:339,1
13:02:37:340,2
13:02:38:339,10
13:02:39:340,5
13:02:40:339,14
13:02:41:340,15
13:02:42:339,12
13:02:43:339,1
13:02:44:339,8
13:02:46:352,14
13:02:47:342,14
13:02:48:341,7
13:02:49:341,11
13:02:50:340,5
13:02:51:341,16
13:02:52:340,10
13:02:53:340,13
13:02:54:340,1
13:02:55:340,9
13:02:56:340,7
13:02:57:341,10
13:02:58:340,12
13:02:59:340,6
13:03:00:339,4
13:03:01:341,3
13:03:02:340,7
13:03:03:340,5
13:03:04:343,12
13:03:05:340,9
13:03:06:341,5
13:03:07:341,10
13:03:08:349,15
13:03:09:343,13
13:03:10:341,5
13:03:11:340,2
13:03:12:347,6
13:03:14:343,5
13:03:15:339,2
13:03:16:340,8
13:03:17:340,5
13:03:18:341,14
13:03:19:339,15
13:03:20:338,12
13:03:21:340,7
13:03:22:341,3
13:03:23:348,4
13:03:24:341,7
13:03:25:340,22
13:03:26:341,18
13:03:27:340,11
13:03:28:343,8
13:03:29:339,9
13:03:30:344,16
13:03:31:340,12
13:03:32:341,5
13:03:33:340,13
13:03:34:343,2
13:03:35:339,4
13:03:36:341,22
13:03:37:341,5
13:03:38:341,11
13:03:39:340,10
13:03:40:340,14
13:03:41:342,11
13:03:42:350,11
13:03:43:341,8
13:03:44:340,4
13:03:45:339,15
13:03:46:339,14
13:03:47:340,14
13:03:48:339,7
13:03:49:340,2
13:03:50:339,11
13:03:51:339,35
13:03:52:339,1
13:03:53:340,2
13:03:54:339,5
13:03:55:341,2
13:03:56:341,9
13:03:57:341,2
13:03:58:341,5
13:03:59:340,9
13:04:00:338,11
13:04:01:340,9
13:04:02:338,20
13:04:03:339,5
13:04:04:338,11
13:04:05:340,2
13:04:06:339,1
13:04:07:338,8
13:04:08:339,3
13:04:09:339,2
13:04:10:337,7
13:04:11:337,6
13:04:12:338,2
13:04:13:341,3
13:04:14:338,8
13:04:15:339,9
13:04:16:339,2
13:04:17:338,4
13:04:18:339,6
13:04:19:337,12
13:04:20:337,12
13:04:21:338,6
13:04:22:337,1
13:04:23:338,2
13:04:24:337,14
13:04:26:337,7
13:04:27:337,6
13:04:28:338,2
13:04:29:337,17
13:04:30:337,8
13:04:31:337,10
13:04:32:337,6
13:04:33:337,5
13:04:34:337,21
13:04:35:339,6
13:04:36:338,7
13:04:38:340,4
13:04:39:338,5
13:04:40:337,14
13:04:41:336,11
13:04:42:337,5
13:04:43:337,11
13:04:44:337,9
13:04:45:337,4
13:04:46:337,6
13:04:47:339,16
13:04:48:338,4
13:04:49:338,6
13:04:50:339,2
13:04:51:338,10
13:04:52:339,2
13:04:53:339,3
13:04:54:339,5
13:04:55:339,2
13:04:56:338,10
13:04:57:337,4653
13:04:58:335,222
13:04:59:334,231
13:05:00:334,237
13:05:01:335,241
13:05:02:334,234
13:05:03:333,217
13:05:04:334,236
13:05:05:335,240
13:05:06:335,231
13:05:07:335,238
13:05:08:335,166
13:05:09:334,1
13:05:10:334,34
13:05:11:335,28
13:05:12:335,21
13:05:13:335,23
13:05:14:334,7
13:05:15:334,23
13:05:16:335,19
13:05:17:335,17
13:05:18:335,15
13:05:19:335,2
13:05:21:334,15
13:05:22:333,6
13:05:23:335,6
13:05:24:335,7
13:05:25:335,12
13:05:26:334,14
13:05:27:336,17
13:05:28:335,6
13:05:29:334,6
13:05:30:334,6
13:05:31:334,1
13:05:32:334,12
13:05:33:334,12
13:05:34:334,10
13:05:35:334,6
13:05:36:333,11
13:05:37:333,11
13:05:38:334,14
13:05:39:333,1
13:05:40:334,14
13:05:41:333,1
13:05:42:334,22
13:05:43:334,13
13:05:44:335,2
13:05:45:335,3
13:05:46:334,8
13:05:47:334,4
13:05:48:333,13
13:05:49:333,1
13:05:50:334,3
13:05:51:334,3
13:05:52:332,7
13:05:53:372,5
13:05:54:333,15
13:05:56:333,2
13:05:57:331,12
13:05:58:334,3
13:05:59:334,16
13:06:00:333,20
13:06:04:349,13
13:06:05:335,15
13:06:06:334,3
13:06:07:333,10
13:06:08:332,13
13:06:09:332,18
13:06:10:334,19
13:06:11:333,11
13:06:12:332,15
13:06:13:333,19
13:06:14:336,20
13:06:15:333,10
13:06:16:334,2
13:06:17:332,6
13:06:18:333,3
13:06:19:333,1
13:06:20:343,45
13:06:21:334,4
13:06:22:334,11
13:06:23:338,21
13:06:24:332,11
13:06:25:334,17
13:06:26:332,6
13:06:27:335,2
13:06:28:333,1
13:06:29:331,6
13:06:30:332,1
13:06:31:332,1
13:06:32:334,3
13:06:33:335,11
13:06:34:336,2
13:06:35:331,7
13:06:36:331,5
13:06:37:331,5
13:06:38:332,13
13:06:40:333,1
13:06:42:333,16
13:06:43:332,13
13:06:44:332,8
13:06:45:333,2
13:06:46:332,7
13:06:47:332,13
13:06:48:333,19
13:06:49:335,16
13:06:50:332,9
13:06:51:332,4
13:06:53:331,20
13:06:54:332,12
13:06:55:332,5
13:06:56:333,5
13:06:57:332,7
13:06:58:332,10
13:06:59:332,15
13:07:00:340,6
13:07:01:335,4
13:07:02:333,3
13:07:03:331,5
13:07:05:346,1
13:07:06:335,10
13:07:07:333,6
13:07:09:332,14
13:07:10:332,8
13:07:11:333,14
13:07:12:333,4
13:07:13:332,13
13:07:14:332,1
13:07:15:334,17
13:07:16:333,1
13:07:17:333,13
13:07:19:334,6
13:07:20:343,17
13:07:21:332,8
13:07:22:344,7
13:07:23:332,8
13:07:24:332,5
13:07:25:331,1
13:07:26:334,23
13:07:27:332,7
13:07:28:333,4
13:07:29:332,11
13:07:30:334,1
13:07:31:332,20
13:07:32:332,7
13:07:33:335,9
13:07:34:331,1
13:07:35:334,4
13:07:36:332,5
13:07:37:331,14
13:07:38:332,12
13:07:39:331,5
13:07:40:333,1
13:07:41:332,12
13:07:42:333,1
13:07:43:333,8
13:07:44:332,5
13:07:45:332,4
13:07:46:332,1
13:07:47:331,5
13:07:48:331,9
13:07:49:333,18
13:07:50:332,11
13:07:51:331,1
13:07:52:333,10
13:07:53:334,2
13:07:54:331,5
13:07:55:332,9
13:07:56:333,2
13:07:57:332,4
13:07:58:332,7
13:07:59:332,21
13:08:00:336,3
13:08:01:334,7
13:08:02:331,1
13:08:03:332,2
13:08:04:332,29
13:08:05:332,9
13:08:06:332,5
13:08:07:332,2
13:08:08:331,14
13:08:09:332,2
13:08:10:331,10
13:08:11:332,17
13:08:12:332,16
13:08:13:331,12
13:08:14:332,4
13:08:15:333,16
13:08:16:365,8
13:08:17:332,14
13:08:18:333,3
13:08:19:332,6
13:08:20:332,8
13:08:21:331,29
13:08:22:331,7
13:08:23:332,6
13:08:24:332,3
13:08:25:331,9
13:08:26:331,11
13:08:27:331,9
13:08:28:331,11
13:08:29:332,2
13:08:30:330,6
13:08:31:331,8
13:08:32:331,18
13:08:33:331,13
13:08:34:332,15
13:08:35:331,2
13:08:36:332,5
13:08:37:333,2
13:08:38:331,31
13:08:39:331,8
13:08:40:331,5
13:08:41:331,1
13:08:42:331,1
13:08:43:331,13
13:08:44:332,3
13:08:45:330,4
13:08:46:331,12
13:08:47:330,1
13:08:48:330,6
13:08:50:332,13
13:08:51:331,5
13:08:52:331,7
13:08:53:331,12
13:08:54:331,14
13:08:55:332,12
13:08:56:331,15
13:08:57:333,4
13:08:58:332,7
13:08:59:330,14
13:09:00:330,13
13:09:01:331,20
13:09:02:332,3
13:09:03:332,4
13:09:04:330,15
13:09:05:331,11
13:09:06:331,8
13:09:07:332,1
13:09:08:332,1
13:09:09:332,10
13:09:10:333,2
13:09:11:332,4
13:09:12:332,12
13:09:13:332,1
13:09:14:331,1
13:09:15:331,4
13:09:16:330,5
13:09:17:330,8
13:09:18:330,7
13:09:19:330,6
13:09:23:331,11231
13:09:24:335,4294967065
13:09:25:332,4294967050
13:09:26:332,4294967064
13:09:27:332,4294967062
13:09:28:332,4294967062
13:09:29:332,4294967088
13:09:30:332,4294967067
13:09:31:332,4294967066
13:09:32:333,4294967059
13:09:33:331,4294967139
13:09:34:331,4
13:09:35:331,4294967276
13:09:36:331,4294967271
13:09:37:331,4294967284
13:09:38:331,4294967281
13:09:39:331,4294967293
13:09:40:331,4294967291
13:09:41:331,4294967284
13:09:42:332,4294967287
13:09:43:332,4294967282
13:09:44:332,4294967288
13:09:45:333,17
13:09:46:367,4294967278
13:09:47:331,4294967282
13:09:48:332,4294967284
13:09:49:331,4294967292
13:09:50:331,4294967291
13:09:51:331,6
13:09:52:331,4294967280
13:09:53:331,4294967277
13:09:54:331,4294967293
13:09:55:331,4294967291
13:09:56:331,4
13:09:57:330,4294967286
13:09:58:331,4294967279
13:09:59:332,4294967290
13:10:00:332,4294967285
13:10:01:331,7
13:10:02:331,4294967289
13:10:03:330,4294967294
13:10:04:332,4294967291
13:10:05:331,4294967290
13:10:07:359,9
13:10:08:335,4294967288
13:10:09:331,4294967285
13:10:10:345,1
13:10:11:337,4294967288
13:10:12:361,1
13:10:13:361,4294967289
13:10:14:331,4294967285
13:10:15:329,4294967294
13:10:16:332,5
13:10:18:334,4294967286
13:10:19:333,8
13:10:20:336,1
13:10:21:335,9
13:10:22:335,11
13:10:23:333,2
13:10:24:333,4294967292
13:10:25:333,4294967278
13:10:27:333,4294967287
13:10:28:332,15
13:10:29:332,4294967286
13:10:30:335,4294967286
13:10:31:336,4294967286
13:10:32:334,4294967287
13:10:35:350,4294967269
13:10:36:339,4294967288
13:10:37:338,4294967283
13:10:38:335,4294967288
13:10:39:337,15
13:10:40:334,4294967277
13:10:41:336,4294967284
13:10:42:336,4294967287
13:10:43:336,4294967294
13:10:44:334,23
13:10:45:334,4294967284
13:10:46:337,4294967279
13:10:47:336,4294967292
13:10:48:335,4294967292
13:10:49:334,4294967292
13:10:50:336,16
13:10:51:345,4294967285
13:10:52:335,4294967289
13:10:53:337,2
13:10:54:338,4294967290
13:10:55:334,7
13:10:56:334,4294967291
13:10:57:336,4294967288
13:10:59:336,4294967292
13:11:00:335,4294967289
13:11:01:335,19
13:11:02:334,4294967286
13:11:03:335,4294967288
13:11:04:337,4294967294
13:11:05:337,4294967295
13:11:06:334,20
13:11:07:334,4294967294
13:11:08:335,4294967293
13:11:09:335,2
13:11:10:335,4294967290
13:11:11:334,1
13:11:12:335,14
13:11:13:334,4294967292
13:11:14:335,4294967290
13:11:15:334,4294967293
13:11:16:334,1
13:11:17:334,10
13:11:18:334,4294967291
13:11:19:337,4294967291
13:11:20:335,2
13:11:21:339,4294967288
13:11:22:341,4294967292
13:11:23:334,28
13:11:24:334,1
13:11:25:335,10
13:11:26:336,7
13:11:27:335,1
13:11:28:335,10
13:11:29:337,10
13:11:30:342,4294967291
13:11:31:337,4294967279
13:11:32:334,4294967290
13:11:33:334,4294967288
13:11:34:335,3
13:11:35:335,4294967281
13:11:36:334,4294967284
13:11:37:334,4294967293
13:11:50:338,92
13:11:51:335,-19
13:11:52:335,-18
13:11:53:337,-6
13:11:54:336,-9
13:11:55:335,5
13:11:56:336,-9
13:11:57:337,-9
13:11:58:338,1
13:11:59:336,-8
13:12:00:337,-14
13:12:01:335,34
13:12:02:334,-14
13:12:03:335,-18
13:12:04:345,-7
13:12:05:336,-2
13:12:06:340,12
13:12:07:335,-13
13:12:08:338,-13
13:12:09:335,-4
13:12:10:336,-9
13:12:11:338,-1
13:12:12:336,-3
13:12:13:336,-6
13:12:14:337,-3
13:12:15:335,-3
13:12:16:337,-4
13:12:17:332,20
13:12:18:333,-11
13:12:19:332,-4
13:12:20:332,6
13:12:21:333,-9
13:12:22:333,11
13:12:23:332,-3
13:12:24:333,-6
13:12:25:335,3
13:12:26:332,-4
13:12:27:335,-4
13:12:28:334,19
13:12:29:332,-5
13:12:30:332,5
13:12:31:332,-1
13:12:32:332,-5
13:12:33:336,19
13:12:34:332,-8
13:12:35:333,-3
13:12:36:337,3
13:12:37:331,-9
13:12:38:332,-7
13:12:39:332,10
13:12:40:334,-13
13:12:41:333,-4
13:12:42:333,3
13:12:43:332,-8
13:12:44:340,7
13:12:45:335,-3
13:12:46:332,-8
13:12:47:333,2
13:12:48:332,-9
13:12:49:332,-1
13:12:50:332,9
13:12:51:332,87
13:12:52:332,-5
13:12:53:332,-7
13:12:54:332,3
13:12:55:333,6
13:12:56:332,-1
13:12:57:332,-7
13:12:59:332,-4
13:13:00:332,6
13:13:01:332,-7
13:13:02:332,-15
13:13:03:332,-6
13:13:04:335,-3
13:13:05:332,-7
13:13:06:331,20
13:13:07:331,-10
13:13:08:333,-10
13:13:10:331,-6
13:13:11:331,12
13:13:12:331,-1
13:13:13:331,-7
13:13:15:332,5
13:13:16:332,-4
13:13:17:332,9
13:13:18:332,-6
13:13:19:333,-1
13:13:20:333,2
13:13:21:334,1
13:13:22:332,5
13:13:23:332,23
13:13:24:333,8
13:13:25:331,-3
13:13:26:332,-10
13:13:28:331,15
13:13:29:331,-11
13:13:30:331,-16
13:13:31:331,-2
13:13:32:331,-3
13:13:33:332,-3
13:13:34:332,15
13:13:35:332,-14
13:13:36:332,-9
13:13:37:332,3
13:13:38:331,-12
13:13:39:331,12
13:13:40:333,-11
13:13:41:331,-8
13:13:42:332,16
13:13:43:333,-20
13:13:44:331,-14
13:13:45:331,11
13:13:46:332,-14
13:13:47:331,-19
13:13:48:331,-2
13:13:49:332,-9
13:13:50:331,9
13:13:51:336,-24
13:13:52:333,-22
13:13:53:333,-14
13:13:54:333,-23
13:13:55:333,-18
13:13:56:332,31
13:13:57:332,-5
13:13:58:333,-3
13:13:59:332,5
13:14:00:332,-13
13:14:01:333,13
13:14:03:332,-3
13:14:04:331,5
13:14:05:331,-5
13:14:06:332,-1
13:14:07:331,24
13:14:08:332,-12
13:14:09:333,-9
13:14:10:333,3
13:14:11:332,-13
13:14:12:332,6
13:14:13:332,-8
13:14:14:333,-15
13:14:15:332,-5
13:14:16:332,-13
13:14:17:332,1
13:14:18:332,6
13:14:19:332,-4
13:14:20:332,-9
13:14:21:332,-4
13:14:22:332,-3
13:14:23:331,11
13:14:24:331,-14
13:14:25:332,-20
13:14:26:332,4
13:14:27:332,-12
13:14:28:332,15
13:14:29:332,-1
13:14:30:332,-12
13:14:31:332,4
13:14:32:333,16
13:14:33:332,23
13:14:34:332,1
